,game_id,season,away_team,home_team,away_fouls,home_fouls,away_fouls_std_dev,home_fouls_std_dev
4813,20400809,4,UTA,BOS,33,33,1.561999962598219,2.075781928722591
4814,20400043,4,SEA,SAS,29,25,1.1397783122245295,0.4036979605739171
4815,20401214,4,NYK,CHI,21,16,-0.044929977553363795,-1.7230649104562163
4816,20400277,4,WAS,NYK,23,14,-0.28879031526836874,-1.887059057241268
4817,20400264,4,WAS,DEN,19,23,-1.1578107135071303,-0.20097317651157734
4818,20400260,4,NOH,HOU,24,25,0.657395151798385,0.9120036609064548
4819,20400427,4,NYK,NJN,21,21,-0.044929977553363795,-0.4098862958585797
4820,20400234,4,ORL,MEM,22,26,-0.354768591257429,0.8064779024997113
4821,20400199,4,ORL,BOS,24,24,0.1468007963823846,0.08367911546215923
4822,20400733,4,IND,HOU,21,23,-0.46616829722766856,0.3720448147380124
4823,20400233,4,NYK,CHA,21,25,-0.044929977553363795,0.4816251048079254
4824,20400546,4,PHI,NOH,29,21,1.191570249792993,-0.016434878794959844
4825,20400958,4,NYK,ATL,20,21,-0.3080912746516358,-0.1486956560766255
4826,20400949,4,NOH,MEM,25,23,0.8820051619961666,0.09538985943544971
4827,20400176,4,IND,CHA,25,19,0.4835410288013699,-0.7525392262623842
4828,20400916,4,GSW,ATL,13,16,-1.9512063187691022,-1.2571541831932864
4829,20400983,4,SAC,GSW,21,18,-0.10703176467520586,-0.8338954379097
4830,20400056,4,MEM,HOU,27,26,1.0435072501877987,1.181983083990676
4831,20401164,4,MIL,BOS,28,19,0.9119170775247827,-1.023044669682525
4832,20401098,4,NOH,ATL,25,21,0.8820051619961666,-0.1486956560766255
4833,20400708,4,SAS,CHA,21,18,-0.42908776941504456,-0.9582332814407691
4834,20400699,4,TOR,DAL,20,26,-0.4747618144428398,0.7792719083591488
4835,20401171,4,NYK,CLE,22,19,0.21823131954490824,-0.6179329350742653
4836,20401151,4,MEM,DAL,21,22,-0.3786688359407247,-0.3177288896743316
4837,20400376,4,SEA,DEN,21,24,-0.6030994798950311,0.021726829893143517
4838,20400064,4,MIL,CHA,27,22,0.6939077470378084,-0.1354570607272294
4839,20400107,4,UTA,ORL,19,27,-1.2052468847208482,0.899154877842105
4840,20400062,4,LAC,IND,22,19,-0.31731595633387727,-0.9410229602421878
4841,20400215,4,SAC,NOH,18,15,-0.7652771174277213,-1.3640949399816495
4842,20400947,4,SEA,DET,16,21,-1.6923980999697565,-0.36852437484743794
4843,20400912,4,SAC,LAC,20,18,-0.3264468822593777,-1.1179285230839673
4844,20400147,4,MIN,DAL,20,22,0.03177673550244781,-0.3177288896743316
4845,20400869,4,ORL,NJN,25,23,0.3975854902022914,0.012889506159075137
4846,20400863,4,POR,IND,18,20,-0.6281534700182991,-0.7035956287349282
4847,20401068,4,WAS,ORL,32,26,1.666505580768845,0.6483701840221983
4848,20400338,4,WAS,LAL,23,21,-0.28879031526836874,-0.2604765977439309
4849,20400935,4,SAS,NOH,18,15,-1.0536770669067659,-1.3640949399816495
4850,20400628,4,TOR,CHA,26,23,1.032224073982174,0.07023699445115553
4851,20400480,4,PHX,LAC,17,19,-1.0988279799497152,-0.9177753813964448
4852,20400224,4,TOR,BOS,16,27,-1.479419073392849,0.7477133865489698
4853,20400686,4,SAC,NYK,31,17,2.0871194111665123,-1.0975751659464519
4854,20400303,4,MEM,CLE,25,22,0.5694485548116242,0.09910245185153296
4855,20400621,4,POR,DAL,21,16,0.16837103320078078,-1.9632300867245522
4856,20400529,4,SEA,GSW,15,20,-1.9102578239847015,-0.38697108556593907
4857,20401033,4,SAS,HOU,22,18,-0.22089133691780416,-0.9778523006830937
4858,20401045,4,SAC,PHI,17,19,-0.9846922350118932,-0.9845714090717155
4859,20400109,4,SEA,NJN,29,23,1.1397783122245295,0.012889506159075137
4860,20400596,4,PHX,NJN,22,20,0.16667615426203589,-0.6212741968674071
4861,20400965,4,HOU,BOS,25,23,0.9120036609064548,-0.13766564156677763
4862,20400118,4,CLE,CHA,20,30,-0.3789211394323325,1.51009538069985
4863,20401204,4,NOH,MIN,18,21,-0.6902649093883046,0.26865785470251546
4864,20401012,4,SEA,POR,27,20,0.7040588641946394,-0.0971371345389125
4865,20400065,4,MEM,LAL,25,24,0.5694485548116242,0.4360151744844066
4866,20400855,4,WAS,GSW,27,21,0.5802300829703929,-0.16350890939405863
4867,20400645,4,SAS,NOH,25,17,0.4036979605739171,-0.9148749195860862
4868,20400560,4,CHI,BOS,21,25,-0.5495489415408529,0.3050238724910961
4869,20401040,4,MIL,IND,26,18,0.47589841655083415,-1.1784502917494475
4870,20400957,4,UTA,NJN,21,27,-0.8099259065324099,0.8584411101943848
4871,20400953,4,ORL,LAC,22,29,-0.354768591257429,1.0837560354787803
4872,20400422,4,SEA,CHA,22,19,-0.385239755880086,-0.7525392262623842
4873,20400462,4,PHX,HOU,17,19,-1.0988279799497152,-0.7078728775988724
4874,20400096,4,GSW,CLE,18,23,-0.8338954379097,0.3381142474934657
4875,20400515,4,MIA,GSW,23,24,-0.3691829661640908,0.5068776191215828
4876,20400652,4,LAL,CHA,23,15,0.20385125040829408,-1.575315446975924
4877,20400239,4,SAS,MIL,20,19,-0.637284201912285,-1.0501668968579856
4878,20401190,4,SAC,PHX,22,18,0.11238335290896596,-0.845727153107365
4879,20400805,4,IND,CLE,19,17,-0.9410229602421878,-1.0959565263581308
4880,20400292,4,SAS,CLE,26,21,0.6118943930711576,-0.13990934379039976
4881,20401088,4,PHI,BOS,21,26,-0.5493430772987739,0.5263686295200329
4882,20400941,4,MIN,DAL,26,28,1.453063450702854,1.3277723073758891
4883,20401106,4,MIL,BOS,20,18,-0.8321575663710113,-1.244389426711462
4884,20400716,4,SEA,NOH,21,28,-0.6030994798950311,1.5558351925895115
4885,20400119,4,NYK,HOU,17,17,-1.0975751659464519,-1.2478317237673149
4886,20400190,4,UTA,SAS,22,34,-0.6122654174381909,2.277465853049081
4887,20400335,4,SAS,NOH,25,17,0.4036979605739171,-0.9148749195860862
4888,20400110,4,MIN,DET,21,23,0.26865785470251546,0.09998723348573868
4889,20400401,4,CLE,ATL,25,23,0.8161378387773311,0.29468775477003895
4890,20401203,4,SAS,MEM,18,19,-1.0536770669067659,-0.8527275313168992
4891,20401145,4,SAS,GSW,32,26,1.8610729880546,0.9538019714653437
4892,20400730,4,TOR,PHI,21,20,-0.22359749970533752,-0.7669572431852446
4893,20400258,4,NYK,MEM,28,23,1.7971991021345404,0.09538985943544971
4894,20401229,4,UTA,GSW,26,24,0.1783765389386855,0.5068776191215828
4895,20400078,4,SAS,MIA,27,19,0.820090825568398,-1.2728547042373883
4896,20400120,4,TOR,SEA,22,26,0.0275668150321648,0.48619914017969423
4897,20400745,4,SAS,MIA,21,21,-0.42908776941504456,-0.8210188352007396
4898,20401123,4,WAS,IND,26,23,0.3629749834107025,0.008686365786850654
4899,20400006,4,IND,CLE,24,28,0.24611369729411028,1.5331732257031294
4900,20400592,4,TOR,CHA,18,21,-0.9770904439178444,-0.34115111590561437
4901,20400543,4,SEA,CLE,31,28,1.5754977602544196,1.5331732257031294
4902,20401140,4,MIA,DET,20,24,-1.046936769719064,0.334243037652327
4903,20401008,4,HOU,CLE,20,16,-0.4378934545146513,-1.3349683220000634
4904,20400020,4,TOR,DET,18,21,-0.9770904439178444,-0.36852437484743794
4905,20400859,4,TOR,MEM,20,25,-0.4747618144428398,0.5694485548116242
4906,20400899,4,NOH,NJN,24,25,0.657395151798385,0.43566530817673
4907,20401111,4,WAS,DET,20,20,-0.9405556139474399,-0.6027801790140263
4908,20400784,4,TOR,NJN,20,22,-0.4747618144428398,-0.1984983948497523
4909,20400476,4,POR,MIA,20,21,-0.0971371345389125,-0.8210188352007396
4910,20400638,4,SEA,GSW,19,16,-1.0388189279249214,-1.2808197902534608
4911,20400368,4,SAS,ORL,19,20,-0.8454806344095254,-0.8563379788972426
4912,20401194,4,DET,CLE,24,19,0.334243037652327,-0.6179329350742653
4913,20400516,4,NJN,HOU,21,25,-0.4098862958585797,0.9120036609064548
4914,20400533,4,PHI,DET,24,22,0.10349942036063876,-0.1342685706808496
4915,20400611,4,SEA,LAL,19,19,-1.0388189279249214,-0.7248044458961559
4916,20400495,4,GSW,CHI,28,22,1.4007263238091046,-0.3148457477577801
4917,20401193,4,MIA,IND,23,23,-0.3691829661640908,0.008686365786850654
4918,20400483,4,SAC,NOH,28,28,1.428874058413997,1.5558351925895115
4919,20400466,4,MEM,DET,15,29,-1.800844922069248,1.5055220584852684
4920,20400441,4,TOR,ORL,21,24,-0.22359749970533752,0.1468007963823846
4921,20401156,4,TOR,NYK,24,24,0.5298954445071694,0.7445539137414523
4922,20400295,4,NYK,DEN,17,29,-1.0975751659464519,1.1352268619167478
4923,20400095,4,SAC,DEN,23,20,0.33179847049313776,-0.8690731957257398
4924,20400925,4,SEA,NYK,25,22,0.26833941616474916,0.21823131954490824
4925,20400101,4,MIN,MIA,24,23,0.9793012123027185,-0.3691829661640908
4926,20401065,4,MIN,LAL,21,19,0.26865785470251546,-0.7248044458961559
4927,20400180,4,PHX,NOH,24,22,0.6728778079467364,0.20817513140282176
4928,20400272,4,PHX,LAL,21,16,-0.08642467258031433,-1.4212962181244935
4929,20400423,4,PHI,DEN,21,23,-0.5493430772987739,-0.20097317651157734
4930,20400071,4,DET,DEN,26,29,0.8027546459855036,1.1352268619167478
4931,20400299,4,UTA,POR,24,23,-0.21694443924975268,0.6993873686801674
4932,20400853,4,PHX,DET,15,11,-1.6050296336344156,-2.711082416513321
4933,20400359,4,WAS,GSW,31,27,1.4492504812091545,1.177264147637224
4934,20400099,4,UTA,CHA,34,34,1.7596604516924381,2.3328716014133897
4935,20400073,4,ORL,LAL,25,26,0.3975854902022914,0.9003430226366316
4936,20400492,4,ORL,BOS,25,25,0.3975854902022914,0.3050238724910961
4937,20400137,4,PHX,LAC,28,21,1.6852811153161371,-0.5174690980213997
4938,20400392,4,WAS,CHA,22,18,-0.5060454148280591,-0.9582332814407691
4939,20400481,4,WAS,MIN,26,21,0.3629749834107025,0.26865785470251546
4940,20400410,4,ORL,MIL,25,24,0.3975854902022914,0.03987975557688567
4941,20400562,4,PHI,CHA,25,25,0.3211135862471096,0.4816251048079254
4942,20400703,4,WAS,IND,24,18,-0.07153521570867832,-1.1784502917494475
4943,20400289,4,MEM,DET,22,19,-0.1416394882526375,-0.8370359831806146
4944,20401005,4,GSW,DAL,24,27,0.5068776191215828,1.053522107867519
4945,20401159,4,UTA,LAC,19,23,-1.2052468847208482,-0.11716281464635475
4946,20400556,4,IND,HOU,17,24,-1.415877623256707,0.6420242378222336
4947,20401168,4,SEA,DAL,27,27,0.7040588641946394,1.053522107867519
4948,20400398,4,UTA,SEA,19,28,-1.2052468847208482,0.9219185882095844
4949,20400206,4,SAC,MEM,19,20,-0.5458619998435496,-0.6156981836288119
4950,20401103,4,PHX,LAL,17,15,-1.0988279799497152,-1.6534601422006059
4951,20400051,4,CLE,ATL,27,25,1.2941614300611965,0.7380711656167034
4952,20401062,4,POR,HOU,18,17,-0.6281534700182991,-1.2478317237673149
4953,20400760,4,WAS,NOH,22,22,-0.5060454148280591,0.20817513140282176
4954,20401072,4,SAC,CLE,24,25,0.5512135880773096,0.8161378387773311
4955,20400551,4,TOR,MIN,25,20,0.7810597592446717,0.03177673550244781
4956,20400003,4,LAL,DEN,21,22,-0.2604765977439309,-0.4236731829162982
4957,20400846,4,MIN,GSW,11,19,-2.100153337298161,-0.6104332617378195
4958,20401043,4,UTA,HOU,20,27,-1.007586395626629,1.4519625070748972
4959,20400033,4,PHI,DET,27,24,0.7563419180200514,0.334243037652327
4960,20400603,4,ORL,HOU,19,23,-1.1071226727171495,0.3720448147380124
4961,20401036,4,WAS,SEA,25,28,0.1457198838510121,0.9219185882095844
4962,20400852,4,IND,DEN,30,25,1.670677686337668,0.24442683629786435
4963,20401099,4,MIA,CHI,24,24,-0.1432650316457664,0.1545606398083653
4964,20401075,4,UTA,GSW,33,29,1.561999962598219,1.624188499980985
4965,20400343,4,CLE,BOS,21,36,-0.13990934379039976,2.7398161998094017
4966,20400775,4,SAC,NJN,20,15,-0.3264468822593777,-1.6782137019115444
4967,20400882,4,MIL,CHI,23,21,-0.17812957491008857,-0.5495489415408529
4968,20400734,4,NYK,BOS,27,25,1.5340378050362684,0.3050238724910961
4969,20400978,4,SAS,DET,14,26,-1.8864627968957275,0.8027546459855036
4970,20400678,4,MEM,LAC,21,28,-0.3786688359407247,0.8836028937912579
4971,20400826,4,PHX,BOS,27,27,1.4321802884737869,0.7477133865489698
4972,20400002,4,SAC,DAL,23,19,0.33179847049313776,-1.140479488199442
4973,20400081,4,WAS,CLE,16,19,-1.8095760121862015,-0.6179329350742653
4974,20400868,4,PHI,ATL,27,21,0.7563419180200514,-0.1486956560766255
4975,20400223,4,DEN,CLE,23,23,-0.20097317651157734,0.3381142474934657
4976,20400221,4,MIN,GSW,23,20,0.7424200931026508,-0.38697108556593907
4977,20401215,4,SEA,DAL,19,21,-1.0388189279249214,-0.5919790891827017
4978,20400112,4,MIL,MIA,24,37,0.03987975557688567,2.7936681170924507
4979,20401073,4,MIL,MEM,29,25,1.1299264080117568,0.5694485548116242
4980,20400661,4,NJN,CHI,29,30,1.2812169122120398,1.5627798025068016
4981,20401162,4,ORL,DET,23,27,-0.1039838974375222,1.0370104501520918
4982,20400832,4,NOH,DAL,20,31,-0.24104488899274146,2.150522905900999
4983,20400904,4,TOR,ATL,31,26,2.2880456476696853,0.9597628710400355
4984,20400833,4,UTA,LAC,25,25,-0.019283950155533587,0.2831434687286903
4985,20401051,4,NYK,LAL,18,30,-0.8344138688481799,1.8289987189410815
4986,20400590,4,POR,MIN,18,23,-0.6281534700182991,0.7424200931026508
4987,20400411,4,HOU,CLE,17,24,-1.2478317237673149,0.5771260431353984
4988,20400768,4,GSW,DAL,17,20,-1.0573576140815804,-0.8662292886910719
